I
1150 Version - data cycle 1911, build 20250921, metadata MORAXP1150. FMS

+66 -150 071 071 065 055 035 034 046 052 066 073 078 063 047 065 063 049 000 000 000 000 000 000 000 000 000 000 000 000 000 000
+66 -180 000 000 000 000 000 000 000 000 000 000 000 000 015 045 030 040 036 036 050 057 054 047 062 066 071 063 066 063 062 075
+67 -150 092 094 092 080 069 069 069 055 064 070 070 058 075 080 079 038 000 000 000 000 000 000 000 000 000 000 000 000 000 000
+67 -180 000 000 000 000 000 000 000 000 000 000 000 000 014 014 031 038 047 060 068 068 070 063 078 089 106 106 090 088 090 098
+68 -120 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
+68 -150 080 105 104 098 112 112 110 087 080 073 073 063 075 080 079 032 022 025 000 000 000 000 000 000 000 000 000 000 000 000
+68 -180 000 000 000 000 000 000 000 000 000 000 014 014 014 045 045 046 063 069 069 073 067 073 071 076 090 097 098 094 094 099
+69 -120 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
+69 -150 045 055 079 063 114 114 113 096 097 090 073 045 026 015 016 019 019 016 000 000 000 000 000 000 000 000 000 000 000 000
+69 -180 000 000 000 000 000 000 000 000 000 000 014 014 014 014 014 035 042 047 050 053 049 045 042 040 040 039 040 038 039 039
+70 -150 018 017 017 017 017 014 017 017 014 014 014 014 014 014 014 014 014 014 014 000 000 000 000 000 000 000 000 000 000 000
+70 -180 000 000 000 000 000 000 000 000 000 000 014 014 014 014 014 014 014 015 016 016 016 016 017 017 017 017 017 017 015 018
+71 -150 014 014 014 014 014 014 014 014 014 014 014 014 014 014 014 014 014 014 014 000 000 000 000 000 000 000 000 000 000 000
+71 -180 000 000 000 000 000 000 000 000 000 000 014 014 014 014 014 014 014 014 014 014 014 014 015 016 015 015 015 015 014 014
+72 -150 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 000 000 000 000 000 000 000 000 000 000 000
+72 -180 000 000 000 000 000 000 000 000 000 000 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024
+73 -150 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 000 000 000 000 000 000 000 000 000 000 000 000
+73 -180 000 000 000 000 000 000 000 000 000 000 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024 024
-11 -180 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
-12 -180 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
-14 -180 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
-15 -180 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
-29 +150 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
99
