APPCH:030,A,R10,TRNKY,AVAKI,TN,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,ZPATA,ZPATA,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,ZPATA,UMANA,TN,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R10,ZPATA,AVAKI,TN,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R10, ,AVAKI,TN,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R10, ,LESOR,TN,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0950,0050,+,01700,     ,     , ,   ,    ,   ,TNCM,TN,P,A,A,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R10, ,MAPON,TN,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0960,0031, ,00699,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R10, ,ONBED,TN,E,A,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,205,    ,   , , , , , ,B,J,S;
APPCH:050,R,R10, ,ONBED,TN,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3200,T010,-,14000,     ,     ,-,240,    ,   , , , , , ,B,J,S;
APPCH:010,A,S10-X,PJM,PJM,TN,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-X,PJM,PJM,TN,D, ,VY  , ,   ,FC, ,PJM,TN,D, ,      ,0000,0000,3080,0070,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-X,PJM,FF10,TN,P,C,EE  ,L,   ,CF,Y,PJM,TN,D, ,      ,2760,0048,0960,0020,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S10-X, ,FF10,TN,P,C,E  F, ,   ,IF, ,PJM,TN,D, ,      ,2760,0048,    ,    ,+,01600,     ,06500, ,   ,    ,   ,PJM,TN,D, , ,0, ,S;
APPCH:030,S,S10-X, ,PJM,TN,D, ,V  M, ,   ,CF, ,PJM,TN,D, ,      ,0000,0000,0960,0048, ,00059,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S10-X, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0960,    ,+,00420,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S10-X, , , , , ,    , ,   ,CD, ,PJM,TN,D, ,      ,    ,    ,1800,0070,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S10-X, ,PJM,TN,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,S,S10-X, ,PJM,TN,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3080,T010,+,04000,     ,     ,-,240,    ,   , , , , , ,0, ,S;
APPCH:010,A,S10-Y,PJM,PJM,TN,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-Y,PJM,PJM,TN,D, ,VY  , ,   ,FC, ,PJM,TN,D, ,      ,0000,0000,2880,0090,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-Y,PJM,FF10,TN,P,C,EE  ,L,   ,CF,Y,PJM,TN,D, ,      ,2760,0048,0960,0040,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S10-Y, ,FF10,TN,P,C,E  F, ,   ,IF, ,PJM,TN,D, ,      ,2760,0048,    ,    ,+,01600,     ,06500, ,   ,    ,   ,PJM,TN,D, , ,0, ,S;
APPCH:030,S,S10-Y, ,PJM,TN,D, ,V  M, ,   ,CF, ,PJM,TN,D, ,      ,0000,0000,0960,0048, ,00059,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S10-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0960,    ,+,00420,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S10-Y, , , , , ,    , ,   ,CD, ,PJM,TN,D, ,      ,    ,    ,1800,0070,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S10-Y, ,PJM,TN,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,S,S10-Y, ,PJM,TN,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3080,T010,+,04000,     ,     ,-,240,    ,   , , , , , ,0, ,S;
APPCH:010,A,S10-Z,DANDE,DANDE,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-Z,DANDE,D238J,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-Z,DANDE,ULUBA,TN,E,A,EE A,R,   ,AF, ,PJM,TN,D, ,      ,2760,0100,2380,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S10-Z,ESVAN,ESVAN,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-Z,ESVAN,D168J,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-Z,ESVAN,ULUBA,TN,E,A,EE A,R,   ,AF, ,PJM,TN,D, ,      ,2760,0100,1680,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S10-Z,GABUL,GABUL,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-Z,GABUL,D318J,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-Z,GABUL,ULUBA,TN,E,A,EE A,L,   ,AF, ,PJM,TN,D, ,      ,2760,0100,3180,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S10-Z,GOUDA,GOUDA,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-Z,GOUDA,D272J,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-Z,GOUDA,ULUBA,TN,E,A,EE A,R,   ,AF, ,PJM,TN,D, ,      ,2760,0100,2720,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S10-Z,JUICE,JUICE,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-Z,JUICE,D294J,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-Z,JUICE,ULUBA,TN,E,A,EE A,L,   ,AF, ,PJM,TN,D, ,      ,2760,0100,2940,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S10-Z,MNOLO,MNOLO,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-Z,MNOLO,PJM,TN,D, ,V  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-Z,MNOLO,D318J,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,S10-Z,MNOLO,ULUBA,TN,E,A,EE B,L,   ,AF, ,PJM,TN,D, ,      ,2760,0100,3180,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S10-Z,ONBED,ONBED,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-Z,ONBED,PJM,TN,D, ,V  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-Z,ONBED,D318J,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,S10-Z,ONBED,ULUBA,TN,E,A,EE B,L,   ,AF, ,PJM,TN,D, ,      ,2760,0100,3180,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S10-Z,TRNKY,TRNKY,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S10-Z,TRNKY,D004J,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S10-Z,TRNKY,ULUBA,TN,E,A,EE A,L,   ,AF, ,PJM,TN,D, ,      ,2760,0100,0040,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,S,S10-Z, ,ULUBA,TN,E,A,E  I, ,   ,IF, ,PJM,TN,D, ,      ,2760,0100,    ,    ,+,01600,     ,06500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S10-Z, ,DEBIR,TN,P,C,E  F, ,   ,CF, ,PJM,TN,D, ,      ,2760,0049,0960,0051,+,01600,     ,     , ,   ,    ,   ,PJM,TN,D, , ,0, ,S;
APPCH:030,S,S10-Z, ,MA10,TN,P,C,E  M, ,   ,CF, ,PJM,TN,D, ,      ,2760,0020,0960,0029, ,00686,     ,     , ,   ,-298,   , , , , , ,0, ,S;
APPCH:040,S,S10-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0960,    ,+,00686,     ,     ,-,205,    ,   , , , , , ,0, ,S;
APPCH:050,S,S10-Z, , , , , ,    , ,   ,CD, ,PJM,TN,D, ,      ,    ,    ,1800,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S10-Z, ,PJM,TN,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,S,S10-Z, ,PJM,TN,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3080,T010, ,     ,     ,     ,-,240,    ,   , , , , , ,0, ,S;
RWY:RW10 ,     ,      ,00012, ,    , ,   ;N18022232,W063070749,0328;
RWY:RW28 ,     ,      ,00009, ,    , ,   ;N18023287,W063055354,0000;
