SID:050,6,VIDA2C,MELAX,AAU,VA,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,VIDA2C,MELAX,MELAX,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VIDA2C,NONEN,VIDAG,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VIDA2C,NONEN,MB398,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VIDA2C,NONEN,SEKVI,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,6,VIDA2C,NONEN,KAKPO,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VIDA2C,NONEN,MB366,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,VIDA2C,NONEN,NONEN,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XOPA2D,RW32, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3150,    ,+,00530,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,5,XOPA2D,RW32,MB380,VA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,XOPA2D,RW32,ANOLI,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XOPA2D,AAU,ANOLI,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,XOPA2D,AAU,XOPAL,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,XOPA2D,AAU,MB365,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,XOPA2D,AAU,SEKVI,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,XOPA2D,AAU,KAKPO,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,XOPA2D,AAU,MB366,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,6,XOPA2D,AAU,AAU,VA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XOPA2D,KAKPO,ANOLI,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,XOPA2D,KAKPO,XOPAL,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,XOPA2D,KAKPO,MB365,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,XOPA2D,KAKPO,SEKVI,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,6,XOPA2D,KAKPO,KAKPO,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XOPA2D,MELAX,ANOLI,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,XOPA2D,MELAX,XOPAL,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,XOPA2D,MELAX,MB365,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,XOPA2D,MELAX,SEKVI,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,XOPA2D,MELAX,KAKPO,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,XOPA2D,MELAX,MB366,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,6,XOPA2D,MELAX,AAU,VA,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,6,XOPA2D,MELAX,MELAX,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XOPA2D,NONEN,ANOLI,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,XOPA2D,NONEN,XOPAL,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,XOPA2D,NONEN,MB365,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,XOPA2D,NONEN,SEKVI,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,XOPA2D,NONEN,KAKPO,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,XOPA2D,NONEN,MB366,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,6,XOPA2D,NONEN,NONEN,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XOPA2D,PPN,ANOLI,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,XOPA2D,PPN,XOPAL,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,XOPA2D,PPN,MB402,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,XOPA2D,PPN,MB382,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,XOPA2D,PPN,MB383,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,XOPA2D,PPN,DOGAP,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,6,XOPA2D,PPN,PPN,VA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EMRA2A,OPAKA,OPAKA,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,EMRA2A,OPAKA,EMRAK,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL120,     , ,250,    ,   , , , , , , , , ;
STAR:010,5,EMRA2A,RW27,EMRAK,VA,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL120,     , ,250,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,5,EMRA2A,RW27,OLGUS,VA,P,C,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,EMRA2A,RW27,VABB,VA,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EMRA2B,OPAKA,OPAKA,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,EMRA2B,OPAKA,EMRAK,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,5,EMRA2B,RW09,EMRAK,VA,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,5,EMRA2B,RW09,EMROS,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,EMRA2B,RW09,MB376,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,5,EMRA2B,RW09,ENBON,VA,P,C,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:040,5,EMRA2B,RW09,VABB,VA,P,A,AE  ,L,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EMRA2C,OPAKA,OPAKA,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,EMRA2C,OPAKA,EMRAK,VA,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,4,EMRA2C,OPAKA,OLGUS,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:010,5,EMRA2C,RW14,OLGUS,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,5,EMRA2C,RW14,MB765,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL110,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,EMRA2C,RW14,MB386,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,EMRA2C,RW14,MB384,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EMRA2C,RW14,PILOR,VA,P,C,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:060,5,EMRA2C,RW14,VABB,VA,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EMRA2D,OPAKA,OPAKA,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,EMRA2D,OPAKA,EMRAK,VA,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,4,EMRA2D,OPAKA,OLGUS,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,230,    ,   , , , , , , , , ;
STAR:010,5,EMRA2D,RW32,OLGUS,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,230,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,5,EMRA2D,RW32,AKUNO,VA,P,C,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:030,5,EMRA2D,RW32,VABB,VA,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,IGBA2A,AKTIV,AKTIV,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,IGBA2A,AKTIV,IGBAN,VA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:020,5,IGBA2A,RW27,IGBAN,VA,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   ,VABB,VA,P,A,A, , , ;
STAR:030,5,IGBA2A,RW27,MB392,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,IGBA2A,RW27,EMROS,VA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,IGBA2A,RW27,OLGUS,VA,P,C,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:060,5,IGBA2A,RW27,VABB,VA,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,IGBA2B,AKTIV,AKTIV,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,IGBA2B,AKTIV,IGBAN,VA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,5,IGBA2B,RW09,IGBAN,VA,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   ,VABB,VA,P,A,A, , , ;
STAR:040,5,IGBA2B,RW09,MB376,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,IGBA2B,RW09,ENBON,VA,P,C,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:060,5,IGBA2B,RW09,VABB,VA,P,A,AE  ,L,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,IGBA2C,AKTIV,AKTIV,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,IGBA2C,AKTIV,IGBAN,VA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,5,IGBA2C,RW14,IGBAN,VA,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   ,VABB,VA,P,A,A, , , ;
STAR:040,5,IGBA2C,RW14,MB402,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,IGBA2C,RW14,MB386,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:060,5,IGBA2C,RW14,MB384,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,IGBA2C,RW14,PILOR,VA,P,C,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:080,5,IGBA2C,RW14,VABB,VA,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,IGBA2D,AKTIV,AKTIV,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,IGBA2D,AKTIV,IGBAN,VA,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,5,IGBA2D,RW32,IGBAN,VA,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,5,IGBA2D,RW32,MB402,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,IGBA2D,RW32,MB385,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL110,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,IGBA2D,RW32,AKUNO,VA,P,C,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:050,5,IGBA2D,RW32,VABB,VA,P,A,AE  ,R,   ,VM, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,KETO2A,BISET,BISET,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2A,BISET,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2A,DARMI,DARMI,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2A,DARMI,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2A,ERVIS,ERVIS,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2A,ERVIS,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2A,GUNDI,GUNDI,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2A,GUNDI,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2A,KABSO,KABSO,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2A,KABSO,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2A,SUGID,SUGID,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2A,SUGID,AROTA,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,KETO2A,SUGID,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,5,KETO2A,RW27,KETOR,VA,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,5,KETO2A,RW27,MB393,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,KETO2A,RW27,LIKTA,VA,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KETO2A,RW27,MB395,VA,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:050,5,KETO2A,RW27,VABB,VA,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,KETO2B,BISET,BISET,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2B,BISET,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2B,DARMI,DARMI,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2B,DARMI,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2B,ERVIS,ERVIS,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2B,ERVIS,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2B,GUNDI,GUNDI,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2B,GUNDI,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:020,4,KETO2B,KABSO,KABSO,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:030,4,KETO2B,KABSO,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2B,SUGID,SUGID,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2B,SUGID,AROTA,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,KETO2B,SUGID,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,5,KETO2B,RW09,KETOR,VA,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,5,KETO2B,RW09,MB876,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,5,KETO2B,RW09,VEVUR,VA,P,C,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,KETO2B,RW09,VABB,VA,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,KETO2C,BISET,BISET,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2C,BISET,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2C,DARMI,DARMI,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2C,DARMI,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2C,ERVIS,ERVIS,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2C,ERVIS,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2C,GUNDI,GUNDI,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:020,4,KETO2C,GUNDI,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:020,4,KETO2C,KABSO,KABSO,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
STAR:030,4,KETO2C,KABSO,KETOR,VA,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,KETO2C,SUGID,SUGID,VA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VABB,VA,P,A,A, , , ;
