APPCH:050,L,L02-Y, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,L,L02-Y, ,KUMOT,SA,P,C,E C , ,   ,CF, ,TUC,SA,D, ,      ,0916,0150,0920,0090,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L02-Y, ,KUMOT,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2720,T010,+,06000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,R02,POSMO,POSMO,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,POSMO,ESPIP,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02,ROKAT,ROKAT,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,ROKAT,ESPIP,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02,VUSAB,VUSAB,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,VUSAB,ESPIP,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02, ,ESPIP,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02, ,UGRIN,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0170,0050,+,03100,     ,     , ,   ,    ,   ,SANT,SA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R02, ,RW02,SA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0170,0050, ,01480,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R02, ,SIGUR,SA,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02, ,NT768,SA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02, ,KUMOT,SA,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:070,R,R02, ,KUMOT,SA,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2270,0040,+,06000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R20,FAUNA,FAUNA,SA,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R20,FAUNA,BOMAM,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R20, ,BOMAM,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R20, ,FILTI,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2120,0050,+,04200,     ,     , ,   ,    ,   ,SANT,SA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R20, ,RW20,SA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1970,0083, ,01544,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R20, ,NT006,SA,P,C,EYM , ,010,CF, ,TUC,SA,D, ,      ,1944,0035,1970,0049, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R20, ,CARAI,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R20, ,CARAI,SA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3550,0040,+,06000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,S02-X,TUC,TUC,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S02-X,TUC,TUC,SA,D, ,VY  , ,   ,FC, ,TUC,SA,D, ,      ,0000,0000,2060,0080,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S02-X,TUC,FS02,SA,P,C,EE  ,L,   ,CF,Y,TUC,SA,D, ,      ,1920,0071,0120,0010,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S02-X, ,FS02,SA,P,C,E  F, ,   ,IF, ,TUC,SA,D, ,      ,1920,0071,    ,    ,+,03600,     ,     , ,   ,    ,   ,TUC,SA,D, ,A,0, ,S;
APPCH:030,S,S02-X, ,RW02,SA,P,G,G  M, ,   ,CF, ,TUC,SA,D, ,      ,1798,0005,0120,0066, ,01485,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S02-X, ,TUC,SA,D, ,VYM , ,   ,CF, ,TUC,SA,D, ,      ,0000,0000,0120,0005, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S02-X, , , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0120,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S02-X, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1310,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,S,S02-X, ,TUC,SA,D, ,VE  , ,   ,FM, ,TUC,SA,D, ,      ,0000,0000,0860,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW02 ,     ,      ,01430, ,TU  ,1,   ;S26511362,W065062635,0000;
RWY:RW20 ,     ,      ,01494, ,    , ,   ;S26492156,W065060483,0000;
