STAR:030,5,LIPE1F,RW11,VISDA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LIPE1F,RW11,GL522,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,LIPE1F,RW11,GL523,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LIPE1F,RW11,GL524,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LIPE1F,RW11,DATSO,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIPE1G,RW29,LIPEP,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,LIPE1G,RW29,OTETA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LIPE1G,RW29,GL801,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,LIPE1G,RW29,GL802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LIPE1G,RW29,GL803,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LIPE1G,RW29,GL804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LIPE1G,RW29,GL805,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LIPE1G,RW29,PLADE,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIVR1C,RW11,LIVRI,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,LIVR1C,RW11,IKBAN,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LIVR1C,RW11,ULOGA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LIVR1C,RW11,GL512,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,LIVR1C,RW11,GL513,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LIVR1C,RW11,GL514,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LIVR1C,RW11,DULNO,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIVR1D,RW29,LIVRI,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,LIVR1D,RW29,IKBAN,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LIVR1D,RW29,GL840,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LIVR1D,RW29,UKOSI,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LIVR1D,RW29,GL824,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:060,5,LIVR1D,RW29,GL825,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LIVR1D,RW29,GL826,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LIVR1D,RW29,GL827,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,LIVR1D,RW29,GL828,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,LIVR1D,RW29,PLADE,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LONV1C,RW11,LONVA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,LONV1C,RW11,ERDAN,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,LONV1C,RW11,GL501,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LONV1C,RW11,GL502,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LONV1C,RW11,DULNO,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LONV1D,RW29,LONVA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,LONV1D,RW29,GL820,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LONV1D,RW29,GL821,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LONV1D,RW29,GL822,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LONV1D,RW29,VOLIN,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LONV1D,RW29,GL824,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,LONV1D,RW29,GL825,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LONV1D,RW29,GL826,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,LONV1D,RW29,GL827,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,LONV1D,RW29,GL828,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,LONV1D,RW29,PLADE,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MODE1A,RW11,MODEX,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,MODE1A,RW11,GL540,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MODE1A,RW11,ULOGA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MODE1A,RW11,GL512,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,MODE1A,RW11,GL513,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,MODE1A,RW11,GL514,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,MODE1A,RW11,DULNO,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MODE1B,RW29,MODEX,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,MODE1B,RW29,GL825,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MODE1B,RW29,GL826,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MODE1B,RW29,GL827,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MODE1B,RW29,GL828,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,MODE1B,RW29,PLADE,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ULUV1A,RW11,ULUVO,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL270,FL240,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,ULUV1A,RW11,GL530,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ULUV1A,RW11,GL531,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL220,     , ,250,    ,   , , , , , , , , ;
STAR:040,5,ULUV1A,RW11,GL532,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ULUV1A,RW11,BRUJA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:060,5,ULUV1A,RW11,GL534,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ULUV1A,RW11,GL535,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,ULUV1A,RW11,DATSO,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ULUV1B,RW29,ULUVO,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,ULUV1B,RW29,GL530,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ULUV1B,RW29,GL802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ULUV1B,RW29,GL803,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ULUV1B,RW29,GL804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ULUV1B,RW29,GL805,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ULUV1B,RW29,PLADE,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,USBI1C,RW11,USBIM,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,USBI1C,RW11,EMEXO,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,USBI1C,RW11,GL522,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,USBI1C,RW11,GL523,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,USBI1C,RW11,GL524,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,USBI1C,RW11,DATSO,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,USBI1D,RW29,USBIM,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,USBI1D,RW29,OTETA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,USBI1D,RW29,GL801,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,USBI1D,RW29,GL802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,USBI1D,RW29,GL803,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,USBI1D,RW29,GL804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,USBI1D,RW29,GL805,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,USBI1D,RW29,PLADE,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D11,GDL,GDL,MM,D, ,V  C, ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,2710,0120,+,09000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D11,GDL,D288L,MM,P,C,E   ,R,   ,CF,Y,GDL,MM,D, ,      ,2880,0120,1080,0010,+,08400,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:030,A,D11,GDL,D288J,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D11,GDL,CD11,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D11, ,CD11,MM,P,C,E  I, ,   ,IF, ,GDL,MM,D, ,      ,2880,0080,    ,    ,+,07200,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D11, ,FD11,MM,P,C,E  F, ,   ,CF, ,GDL,MM,D, ,      ,2880,0051,1080,0029,+,06400,     ,     , ,   ,    ,   ,GDL,MM,D, , ,0, ,S;
APPCH:030,D,D11, ,RW11,MM,P,G,G  M, ,   ,CF, ,GDL,MM,D, ,      ,2835,0010,1080,0041, ,05070,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D11, ,GDL,MM,D, ,VYM , ,   ,CF, ,GDL,MM,D, ,      ,0000,0000,1080,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D11, ,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,1080,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D11, ,GDL,MM,D, ,VECH,L,   ,CF,Y,GDL,MM,D, ,      ,0000,0000,2640,0080,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D29,GDL,GDL,MM,D, ,V  C, ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,1230,0140,+,09000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D29,GDL,D108N,MM,P,C,E   ,L,   ,CF,Y,GDL,MM,D, ,      ,1080,0140,2880,0010,+,08800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D29,GDL,D108L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:040,A,D29,GDL,CD29,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D29, ,CD29,MM,P,C,E  I, ,   ,IF, ,GDL,MM,D, ,      ,1080,0080,    ,    ,+,07100,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D29, ,FD29,MM,P,C,E  F, ,   ,CF, ,GDL,MM,D, ,      ,1080,0050,2880,0030,+,06200,     ,     , ,   ,    ,   ,GDL,MM,D, , ,0, ,S;
APPCH:030,D,D29, ,RW29,MM,P,G,G  M, ,   ,CF, ,GDL,MM,D, ,      ,1117,0012,2880,0038, ,05079,     ,     , ,   ,-279,   , , , , , ,0, ,S;
APPCH:040,D,D29, ,GDL,MM,D, ,VYM , ,   ,CF, ,GDL,MM,D, ,      ,0000,0000,2880,0012, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D29, ,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,2880,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D29, ,GDL,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I11-1,GDL,GDL,MM,D, ,V  C, ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,2710,0120,+,09000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I11-1,GDL,D288L,MM,P,C,E   ,R,   ,CF,Y,GDL,MM,D, ,      ,2880,0120,1080,0010,+,08400,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:030,A,I11-1,GDL,D288J,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I11-1,GDL,CF11,MM,P,C,EE  , ,   ,CF, ,IAIG,MM,P,I,      ,2878,0094,1080,0020,+,07200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I11-1, ,CF11,MM,P,C,E  I, ,   ,IF, ,IAIG,MM,P,I,      ,2878,0094,    ,    ,J,07200,06400,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I11-1, ,FF11,MM,P,C,E  F, ,   ,CF, ,IAIG,MM,P,I,      ,2878,0065,1080,0029,H,06400,06400,     , ,   ,-300,   ,GDL,MM,D, , ,0,D,S;
APPCH:030,I,I11-1, ,RW11,MM,P,G,G  M, ,   ,CF, ,IAIG,MM,P,I,      ,2878,0023,1080,0042, ,05070,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I11-1, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,05420,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I11-1, ,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,1080,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I11-1, ,GDL,MM,D, ,VE H,L,   ,CF,Y,GDL,MM,D, ,      ,0000,0000,2640,0080,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I11-2,AVROD,AVROD,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I11-2,AVROD,D337R,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I11-2,AVROD,D337P,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I11-2,AVROD,D307P,MM,P,C,E   ,L,   ,AF, ,GDL,MM,D, ,      ,3070,0160,3370,    ,+,10500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I11-2,AVROD,D295P,MM,P,C,EY  ,L,   ,AF, ,GDL,MM,D, ,      ,2950,0160,3070,    ,+,09700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I11-2,AVROD,D288N,MM,P,C,E   , ,   ,CF, ,GDL,MM,D, ,      ,2880,0140,1080,0020,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I11-2,AVROD,D288L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:080,A,I11-2,AVROD,D288J,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:090,A,I11-2,AVROD,CF11,MM,P,C,EE  , ,   ,CF, ,IAIG,MM,P,I,      ,2878,0094,1080,0020,+,07200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I11-2,DEBRO,DEBRO,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I11-2,DEBRO,D254R,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I11-2,DEBRO,D254P,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I11-2,DEBRO,D278P,MM,P,C,EY  ,R,   ,AF, ,GDL,MM,D, ,      ,2780,0160,2540,    ,+,09700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I11-2,DEBRO,D288N,MM,P,C,E   , ,   ,CF, ,GDL,MM,D, ,      ,2880,0140,1080,0020,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I11-2,DEBRO,D288L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:070,A,I11-2,DEBRO,D288J,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,I11-2,DEBRO,CF11,MM,P,C,EE  , ,   ,CF, ,IAIG,MM,P,I,      ,2878,0094,1080,0020,+,07200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I11-2,DUNSU,DUNSU,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I11-2,DUNSU,D269V,MM,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I11-2,DUNSU,D288P,MM,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I11-2,DUNSU,D288N,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I11-2,DUNSU,D288L,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:060,A,I11-2,DUNSU,D288J,MM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I11-2,DUNSU,CF11,MM,P,C,EE  , ,   ,CF, ,IAIG,MM,P,I,      ,2878,0094,1080,0020,+,07200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I11-2,IKBAN,IKBAN,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I11-2,IKBAN,D032R,MM,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I11-2,IKBAN,D032P,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I11-2,IKBAN,D337P,MM,P,C,E   ,L,   ,AF, ,GDL,MM,D, ,      ,3370,0160,0320,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I11-2,IKBAN,D307P,MM,P,C,E   ,L,   ,AF, ,GDL,MM,D, ,      ,3070,0160,3370,    ,+,10500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
