SID:030,5,LUDA6T,RW08L,LOXER,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUDA6T,RW08L,LUDAN,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUDA6W,RW26R,D260O,OJ,P,C,EY  , ,   ,CF, ,QAA,OJ,D, ,      ,2587,0149,2560,0060, ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,LUDA6W,RW26R,AMN,OJ,D, ,V   ,R,   ,CF,Y,AMN,OJ,D, ,      ,0000,0000,0430,0180, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,LUDA6W,RW26R,LUDAN,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOUA1Q,RW26L,OBTAN,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,5,MOUA1Q,RW26L,RESOS,OJ,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,MOUA1Q,RW26L,MOUAB,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOUA1S,RW08R,SIVIK,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,5,MOUA1S,RW08R,ORDUN,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,MOUA1S,RW08R,KINEN,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MOUA1S,RW08R,MOUAB,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOUA6D,RW26R,DE26R,OJ,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:015,5,MOUA6D,RW26R,AI601,OJ,P,C,EY  , ,   ,CF, ,AMN,OJ,D, ,      ,2043,0197,2560,0040,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,MOUA6D,RW26R,AI602,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,MOUA6D,RW26R,MOUAB,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,2,MOUA6E,RW08L,D268D,OJ,P,C,EY  , ,   ,CF, ,QAA,OJ,D, ,      ,2674,0040,0760,0050, ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,MOUA6E,RW08L, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2580,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,MOUA6E,RW08L,MOUAB,OJ,E,A,EE  , ,   ,CF, ,QAA,OJ,D, ,      ,2723,0288,2730,0120,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MOUA6T,RW08L,DE08L,OJ,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:010,5,MOUA6T,RW08L,KITUT,OJ,P,C,EY  , ,   ,CF, ,AMN,OJ,D, ,      ,1693,0156,0760,0044,+,03600,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,MOUA6T,RW08L,AI801,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MOUA6T,RW08L,AI802,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:035,5,MOUA6T,RW08L,AI803,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MOUA6T,RW08L,MOUAB,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOUA6W,RW26R,D259T,OJ,P,C,EY  , ,   ,CF, ,QAA,OJ,D, ,      ,2578,0210,2560,0120, ,     ,     ,13000,-,210,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,MOUA6W,RW26R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3330,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,MOUA6W,RW26R,MOUAB,OJ,E,A,EE  , ,   ,CF, ,QAA,OJ,D, ,      ,2723,0288,2730,0040,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,5,MUNR6D,RW26R,DE26R,OJ,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,5,MUNR6D,RW26R,AI601,OJ,P,C,EY  , ,   ,CF, ,AMN,OJ,D, ,      ,2049,0197,2560,0040,+,03900,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,MUNR6D,RW26R,AI088,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUNR6D,RW26R,MUNRA,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,MUNR6E,RW08L,D268D,OJ,P,C,EY  , ,   ,CF, ,QAA,OJ,D, ,      ,2674,0040,0760,0050, ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,MUNR6E,RW08L,QTR15,OJ,P,C,E   ,R,   ,CF, ,QAA,OJ,D, ,      ,1837,0149,1860,0130,+,07000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,MUNR6E,RW08L,QTR,OJ,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUNR6E,RW08L,MUNRA,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MUNR6T,RW08L,DE08L,OJ,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:010,5,MUNR6T,RW08L,KITUT,OJ,P,C,EY  , ,   ,CF, ,AMN,OJ,D, ,      ,1699,0156,0760,0044,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,MUNR6T,RW08L,AI804,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUNR6T,RW08L,AI807,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,MUNR6T,RW08L,MUNRA,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MUNR6W,RW26R,D260O,OJ,P,C,EY  , ,   ,CF, ,QAA,OJ,D, ,      ,2587,0149,2560,0060, ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,MUNR6W,RW26R,D328P,OJ,P,C,E   ,L,   ,CF, ,QTR,OJ,D, ,      ,3291,0158,1480,0120,+,07000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,MUNR6W,RW26R,QTR,OJ,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUNR6W,RW26R,MUNRA,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MUVI2D,RW26L,RW26L,OJ,P,G,G   , ,   ,FD, ,QAA,OJ,D, ,      ,2555,0072,2560,0135,+,03200,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,MUVI2D,RW26L,D270V,OJ,P,C,E   , ,   ,CF, ,QAA,OJ,D, ,      ,2700,0220,2910,0080,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MUVI2D,RW26L,MOUAB,OJ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUVI2D,RW26L,MUVIN,OJ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,MUVI3D,RW08R,QA,OJ,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:025,2,MUVI3D,RW08R, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MUVI3D,RW08R,D273L,OJ,P,C,E   , ,   ,CF, ,QAA,OJ,D, ,      ,2723,0120,2730,0040,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUVI3D,RW08R,MOUAB,OJ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MUVI3D,RW08R,MUVIN,OJ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSAM1Q,RW26L,OBTAN,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,5,OSAM1Q,RW26L,RESOS,OJ,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,OSAM1Q,RW26L,OSAMA,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSAM1S,RW08R,SIVIK,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,5,OSAM1S,RW08R,ORDUN,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,OSAM1S,RW08R,KINEN,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSAM1S,RW08R,OSAMA,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSAM6D,RW26R,DE26R,OJ,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:015,5,OSAM6D,RW26R,AI601,OJ,P,C,EY  , ,   ,CF, ,AMN,OJ,D, ,      ,2049,0197,2560,0040,+,03200,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,5,OSAM6D,RW26R,AI602,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,OSAM6D,RW26R,OSAMA,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,2,OSAM6E,RW08L,D268D,OJ,P,C,EY  , ,   ,CF, ,QAA,OJ,D, ,      ,2674,0040,0760,0050, ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,OSAM6E,RW08L, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2580,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,OSAM6E,RW08L,OSAMA,OJ,E,A,EE  , ,   ,CF, ,QAA,OJ,D, ,      ,2877,0298,2880,0220,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,OSAM6T,RW08L,DE08L,OJ,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:010,5,OSAM6T,RW08L,KITUT,OJ,P,C,EY  , ,   ,CF, ,AMN,OJ,D, ,      ,1693,0156,0760,0044,+,03600,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,OSAM6T,RW08L,AI801,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,OSAM6T,RW08L,AI802,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,OSAM6T,RW08L,AI803,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSAM6T,RW08L,OSAMA,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSAM6W,RW26R,D259T,OJ,P,C,EY  , ,   ,CF, ,QAA,OJ,D, ,      ,2578,0210,2560,0120, ,     ,     ,13000,-,210,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,OSAM6W,RW26R, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3480,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,OSAM6W,RW26R,OSAMA,OJ,E,A,EE  , ,   ,CF, ,QAA,OJ,D, ,      ,2877,0298,2880,0040,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,5,QTR01Q,RW26L,OBTAN,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,5,QTR01Q,RW26L,LOTES,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,QTR01Q,RW26L,AI088,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,QTR01Q,RW26L,QTR01,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,QTR01S,RW08R,SIVIK,OJ,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000,-,210,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,5,QTR01S,RW08R,ASPAL,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,QTR01S,RW08R,AI268,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,QTR01S,RW08R,QTR01,OJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,QTR2D,RW26L,RW26L,OJ,P,G,G   , ,   ,FD, ,QAA,OJ,D, ,      ,2555,0072,2560,0135,+,03200,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,QTR2D,RW26L,D336O,OJ,E,A,E   ,L,   ,CF, ,QAA,OJ,D, ,      ,2091,0186,1560,0120,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,QTR2D,RW26L,QTR,OJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,QTR3D,RW08R,QA,OJ,D,B,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:030,2,QTR3D,RW08R,D186O,OJ,E,A,E   ,R,   ,CF, ,QAA,OJ,D, ,      ,1847,0150,1860,0120,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,QTR3D,RW08R,QTR,OJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RALN2D,RW26L,RW26L,OJ,P,G,G   , ,   ,FD, ,QAA,OJ,D, ,      ,2555,0072,2560,0135,+,03200,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:020,2,RALN2D,RW26L,D280U,OJ,P,C,E   , ,   ,CF, ,QAA,OJ,D, ,      ,2800,0210,3110,0100,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RALN2D,RW26L,OSAMA,OJ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RALN2D,RW26L,RALNA,OJ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,RALN3D,RW08R,QA,OJ,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,13000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
SID:025,2,RALN3D,RW08R, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RALN3D,RW08R,D290L,OJ,P,C,E   , ,   ,CF, ,QAA,OJ,D, ,      ,2877,0120,2900,0050,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RALN3D,RW08R,OSAMA,OJ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RALN3D,RW08R,RALNA,OJ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EGLO1C,RW26B,EGLOT,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,EGLO1C,RW26B,AI269,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EGLO1C,RW26B,ASPAL,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EGLO1G,RW08B,EGLOT,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,EGLO1G,RW08B,AI091,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EGLO1G,RW08B,LOTES,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELOX1C,RW26B,ELOXI,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,ELOX1C,RW26B,AI150,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELOX1C,RW26B,ALNOR,OJ,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ELOX1C,RW26B,ASPAL,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELOX1G,RW08B,ELOXI,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,ELOX1G,RW08B,AI150,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELOX1G,RW08B,ALNOR,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11600,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,ELOX1G,RW08B,LOTES,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GENE6A,RW26R,GENEX,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,GENE6A,RW26R,ELOXI,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GENE6A,RW26R,KINUR,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GENE6A,RW26R,AI809,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,GENE6A,RW26R,AIWAH,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,KINU2A,RW26B,KINUR,OJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,2,KINU2A,RW26B,ALNOR,OJ,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KINU2A,RW26B,QAA,OJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KIPA6A,RW26R,KIPAS,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,KIPA6A,RW26R,AI806,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KIPA6A,RW26R,AI805,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KIPA6A,RW26R,AI269,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KIPA6A,RW26R,ASPAL,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,KIPA6L,RW08L,KIPAS,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,KIPA6L,RW08L,AI606,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KIPA6L,RW08L,AI605,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KIPA6L,RW08L,EGLOT,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KIPA6L,RW08L,AI618,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KIPA6L,RW08L,AI617,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,KIPA6L,RW08L,LOTES,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,KULD1C,RW26B,KULDI,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,KULD1C,RW26B,AI270,OJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KULD1C,RW26B,ASPAL,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KULD1G,RW08B,KULDI,OJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,5,KULD1G,RW08B,AI087,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KULD1G,RW08B,LOTES,OJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KULD2A,RW26B,KULDI,OJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,OJAI,OJ,P,A, , , , ;
STAR:020,2,KULD2A,RW26B,D140O,OJ,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
