SID:050,5,RASE1Z,RW07L,RAMEN,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:060,5,RASE1Z,RW07L,OCEAN,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,RASE1Z,RW07L,RASSE,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RASE2E,RW07L,DE07L,VH,P,C,EY  , ,010,CF, ,TD,VH,D, ,      ,2866,0216,0740,0010, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,RASE2E,RW07L,DE07L,VH,P,C,E   , ,010,FA, ,TD,VH,D, ,      ,2866,0216,0740,    ,+,00430,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RASE2E,RW07L,ROVER,VH,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:040,5,RASE2E,RW07L,RAMEN,VH,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:050,5,RASE2E,RW07L,OCEAN,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RASE2E,RW07L,RASSE,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RASE2X,RW07R,HH301,VH,P,C,E   , ,010,CF, ,TD,VH,D, ,      ,2881,0177,0740,0040, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,RASE2X,RW07R,PORPA,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:030,5,RASE2X,RW07R,PORSH,VH,P,C,E   ,R,010,RF, , , , , ,002600,    ,    ,    ,0050, ,     ,     ,     , ,   ,    ,   ,VH991,VH,P,C, , , , ;
SID:040,5,RASE2X,RW07R,RAMEN,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:050,5,RASE2X,RW07R,OCEAN,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RASE2X,RW07R,RASSE,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RASE4A,RW07R,HH301,VH,P,C,E   , ,010,CF, ,TD,VH,D, ,      ,2881,0177,0740,0040, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,RASE4A,RW07R,PORPA,VH,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:030,5,RASE4A,RW07R,RAMEN,VH,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:040,5,RASE4A,RW07R,OCEAN,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RASE4A,RW07R,RASSE,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUMS1F,RW25R,POVEG,VH,P,C,EY  , ,   ,CF, ,TD,VH,D, ,      ,2790,0275,2540,0050,-,05000,     ,09000,+,205,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,2,RUMS1F,RW25R,RUMSY,VH,P,C,EE  , ,   ,CF, ,TD,VH,D, ,      ,2531,0290,1750,0110, ,     ,     ,     , ,230,    ,   , , , , , , , , ;
SID:010,2,RUMS2B,RW25L,PRAWN,VH,P,C,EY  , ,   ,CF, ,TD,VH,D, ,      ,2757,0269,2540,0060,-,05000,     ,09000,+,205,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,2,RUMS2B,RW25L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RUMS2B,RW25L,RUMSY,VH,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
SID:010,5,SKAT1Z,RW07L,DE07L,VH,P,C,EY  , ,010,CF, ,TD,VH,D, ,      ,2866,0216,0740,0010, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,SKAT1Z,RW07L,DE07L,VH,P,C,E   , ,010,FA, ,TD,VH,D, ,      ,2866,0216,0740,    ,+,00430,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SKAT1Z,RW07L,ROVER,VH,P,C,E   , ,010,CF, ,TD,VH,D, ,      ,2941,0158,0890,0060,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:040,5,SKAT1Z,RW07L,RUSUG,VH,P,C,E   ,R,010,RF, , , , , ,003080,    ,    ,    ,0051, ,     ,     ,     , ,   ,    ,   ,VH993,VH,P,C, , , , ;
SID:050,5,SKAT1Z,RW07L,RAMEN,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:060,5,SKAT1Z,RW07L,OCEAN,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SKAT1Z,RW07L,SKATE,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SKAT2E,RW07L,DE07L,VH,P,C,EY  , ,010,CF, ,TD,VH,D, ,      ,2866,0216,0740,0010, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,SKAT2E,RW07L,DE07L,VH,P,C,E   , ,010,FA, ,TD,VH,D, ,      ,2866,0216,0740,    ,+,00430,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SKAT2E,RW07L,ROVER,VH,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:040,5,SKAT2E,RW07L,RAMEN,VH,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:050,5,SKAT2E,RW07L,OCEAN,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SKAT2E,RW07L,SKATE,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SKAT2X,RW07R,HH301,VH,P,C,E   , ,010,CF, ,TD,VH,D, ,      ,2881,0177,0740,0040, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,SKAT2X,RW07R,PORPA,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:030,5,SKAT2X,RW07R,PORSH,VH,P,C,E   ,R,010,RF, , , , , ,002600,    ,    ,    ,0050, ,     ,     ,     , ,   ,    ,   ,VH991,VH,P,C, , , , ;
SID:040,5,SKAT2X,RW07R,RAMEN,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:050,5,SKAT2X,RW07R,OCEAN,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SKAT2X,RW07R,SKATE,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SKAT4A,RW07R,HH301,VH,P,C,E   , ,010,CF, ,TD,VH,D, ,      ,2881,0177,0740,0040, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,SKAT4A,RW07R,PORPA,VH,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:030,5,SKAT4A,RW07R,RAMEN,VH,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:040,5,SKAT4A,RW07R,OCEAN,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SKAT4A,RW07R,SKATE,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VENG1Z,RW07L,DE07L,VH,P,C,EY  , ,010,CF, ,TD,VH,D, ,      ,2866,0216,0740,0010, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,VENG1Z,RW07L,DE07L,VH,P,C,E   , ,010,FA, ,TD,VH,D, ,      ,2866,0216,0740,    ,+,00430,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VENG1Z,RW07L,ROVER,VH,P,C,E   , ,010,CF, ,TD,VH,D, ,      ,2941,0158,0890,0060,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:040,5,VENG1Z,RW07L,RUSUG,VH,P,C,E   ,R,010,RF, , , , , ,003080,    ,    ,    ,0051, ,     ,     ,     , ,   ,    ,   ,VH993,VH,P,C, , , , ;
SID:050,5,VENG1Z,RW07L,RAMEN,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:060,5,VENG1Z,RW07L,LAKES,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,VENG1Z,RW07L,VENGO,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VENG2A,RW07R,HH301,VH,P,C,E   , ,010,CF, ,TD,VH,D, ,      ,2881,0177,0740,0040, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,VENG2A,RW07R,PORPA,VH,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:030,5,VENG2A,RW07R,RAMEN,VH,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:040,5,VENG2A,RW07R,LAKES,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VENG2A,RW07R,VENGO,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VENG2E,RW07L,DE07L,VH,P,C,EY  , ,010,CF, ,TD,VH,D, ,      ,2866,0216,0740,0010, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,VENG2E,RW07L,DE07L,VH,P,C,E   , ,010,FA, ,TD,VH,D, ,      ,2866,0216,0740,    ,+,00430,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VENG2E,RW07L,ROVER,VH,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:040,5,VENG2E,RW07L,RAMEN,VH,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:050,5,VENG2E,RW07L,LAKES,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VENG2E,RW07L,VENGO,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VENG2X,RW07R,HH301,VH,P,C,E   , ,010,CF, ,TD,VH,D, ,      ,2881,0177,0740,0040, ,     ,     ,09000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
SID:020,5,VENG2X,RW07R,PORPA,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,+,205,    ,   , , , , , , , , ;
SID:030,5,VENG2X,RW07R,PORSH,VH,P,C,E   ,R,010,RF, , , , , ,002600,    ,    ,    ,0050, ,     ,     ,     , ,   ,    ,   ,VH991,VH,P,C, , , , ;
SID:040,5,VENG2X,RW07R,RAMEN,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,220,    ,   , , , , , , , , ;
SID:050,5,VENG2X,RW07R,LAKES,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VENG2X,RW07R,VENGO,VH,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ABEY1G,RW25B,ABBEY,VH,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,ABEY1G,RW25B,MUSEL,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,5,ABEY1G,RW25B,TAMAR,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ABEY1G,RW25B,MONTY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ABEY1G,RW25B,ALAPI,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ABEY1G,RW25B,GUAVA,VH,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ABEY2B,RW25B,ABBEY,VH,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,ABEY2B,RW25B,MUSEL,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,5,ABEY2B,RW25B,TAMAR,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ABEY2B,RW25B,TD,VH,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ABEY3A,RW07B,ABBEY,VH,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,ABEY3A,RW07B,MUSEL,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,5,ABEY3A,RW07B,TAMAR,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ABEY3A,RW07B,TD,VH,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ABEY3A,RW07B,GUAVA,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ABEY3A,RW07B,SOKOE,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ABEY3A,RW07B,LIMES,VH,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BETY1G,RW25B,BETTY,VH,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,BETY1G,RW25B,MANGO,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,5,BETY1G,RW25B,MONTY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BETY1G,RW25B,ALAPI,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BETY1G,RW25B,GUAVA,VH,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BETY2A,RW07B,BETTY,VH,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,BETY2A,RW07B,MANGO,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,5,BETY2A,RW07B,GUAVA,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BETY2A,RW07B,SOKOE,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BETY2A,RW07B,LIMES,VH,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BETY2B,RW25B,BETTY,VH,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,BETY2B,RW25B,MANGO,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,5,BETY2B,RW25B,TD,VH,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CANT1G,RW25B,CANTO,VH,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,11000, ,280,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,CANT1G,RW25B,MURRY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CANT1G,RW25B,VH530,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CANT1G,RW25B,GOODI,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,CANT1G,RW25B,GUAVA,VH,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CANT2B,RW25B,CANTO,VH,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,280,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,CANT2B,RW25B,MURRY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CANT2B,RW25B,GOODI,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CANT2B,RW25B,MONTY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,CANT2B,RW25B,TD,VH,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CANT3A,RW07B,CANTO,VH,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,11000, ,280,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,CANT3A,RW07B,MURRY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL110,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CANT3A,RW07B,SILVA,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,CANT3A,RW07B,LIMES,VH,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIER1G,RW25B,SIERA,ZG,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,SIER1G,RW25B,CANTO,VH,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,5,SIER1G,RW25B,MURRY,VH,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SIER1G,RW25B,VH530,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SIER1G,RW25B,GOODI,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,SIER1G,RW25B,GUAVA,VH,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIER6B,RW25B,SIERA,ZG,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,280,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,SIER6B,RW25B,CANTO,VH,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SIER6B,RW25B,MURRY,VH,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SIER6B,RW25B,GOODI,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SIER6B,RW25B,MONTY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,SIER6B,RW25B,TD,VH,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIER6D,RW25B,SIERA,ZG,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,280,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,SIER6D,RW25B,BORDA,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,5,SIER6D,RW25B,ROCCA,VH,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SIER6D,RW25B,CANTO,VH,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SIER6D,RW25B,MURRY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,SIER6D,RW25B,GOODI,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,SIER6D,RW25B,MONTY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,SIER6D,RW25B,TD,VH,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIER7A,RW07B,SIERA,ZG,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,280,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,SIER7A,RW07B,CANTO,VH,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SIER7A,RW07B,MURRY,VH,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL110,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SIER7A,RW07B,SILVA,VH,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SIER7A,RW07B,LIMES,VH,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIER7C,RW07B,SIERA,ZG,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,280,    ,   ,VHHH,VH,P,A, , , , ;
STAR:020,5,SIER7C,RW07B,BORDA,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,5,SIER7C,RW07B,ROCCA,VH,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SIER7C,RW07B,CANTO,VH,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SIER7C,RW07B,MURRY,VH,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL110,     , ,   ,    ,   , , , , , , , , ;
